application_id,application_date,branch_id,state,applicant_age,annual_income,employment_type,employment_years,credit_score,existing_debt_balance,num_credit_lines,num_prev_loans,prev_defaults,loan_amount,loan_purpose,loan_term_months,interest_rate,monthly_payment,debt_to_income,risk_grade,loan_default
APP-000983,2022-10-24,BR-010,NY,70,54301.44,Self-Employed,13.5,622.0,57236.83,14,2,2,25465.75,Home Purchase,24,5.53,1123.27,0.2482,D,0
APP-000984,2023-12-07,BR-028,OH,36,56234.77,Salaried,11.1,712.0,105968.39,10,2,0,155854.54,Education,24,4.82,6825.0,1.4564,C,0
APP-000985,2022-12-31,BR-017,IN,56,141481.24,Salaried,6.5,805.0,267079.81,4,4,0,224380.94,Personal,48,3.75,5041.25,0.4276,A,0
APP-000986,2021-04-14,BR-002,MD,33,23658.88,Salaried,4.9,643.0,16480.05,6,3,1,39429.24,Debt Consolidation,60,5.44,752.05,0.3814,D,1
APP-000987,2020-05-26,BR-023,IN,67,121532.18,Self-Employed,4.5,611.0,41476.39,10,7,2,337242.81,Debt Consolidation,36,6.94,10403.83,1.0273,D,1
APP-000988,2021-04-11,BR-016,MO,34,42756.63,Salaried,15.9,778.0,28024.01,10,7,0,66193.13,Medical,48,4.79,1518.09,0.4261,B,1
APP-000989,2023-09-25,BR-002,FL,42,56158.74,Part-Time,6.6,727.0,59896.29,7,3,0,86366.07,Medical,12,5.16,7399.92,1.5812,B,0
APP-000990,2022-04-05,BR-008,WA,66,65643.13,Self-Employed,12.1,653.0,107436.28,1,4,0,29360.11,Business,84,5.58,423.02,0.0773,D,0
APP-000991,2022-08-13,BR-003,OH,31,74222.55,Salaried,6.4,591.0,87331.57,1,6,0,178013.68,Education,60,6.01,3442.33,0.5565,E,1
APP-000992,2023-09-22,BR-010,IL,34,85830.52,Contract,10.3,542.0,55317.53,4,4,1,94811.2,Home Purchase,84,7.91,1473.5,0.206,E,1
APP-000993,2022-07-30,BR-027,TN,24,52982.37,Salaried,17.5,694.0,58572.31,6,2,0,179421.66,Personal,84,6.34,2650.43,0.6003,C,0
APP-000994,2021-04-05,BR-017,AZ,30,99879.29,Salaried,6.2,712.0,195268.32,5,2,0,238961.32,Education,48,5.57,5565.02,0.6686,C,1
APP-000995,2020-05-25,BR-004,TX,46,84356.24,Salaried,3.9,630.0,89797.05,8,5,0,177410.63,Home Purchase,36,5.77,5378.71,0.7651,D,0
APP-000996,2023-11-27,BR-028,MO,50,27868.45,Salaried,6.9,759.0,6232.91,15,4,0,45002.84,Home Purchase,36,4.93,1347.36,0.5802,B,0
APP-000997,2023-07-29,BR-022,CO,25,106696.66,Salaried,14.1,701.0,158735.31,1,2,0,186738.98,Home Purchase,84,5.13,2650.77,0.2981,C,0
APP-000998,2022-03-27,BR-016,NC,31,147833.08,Salaried,4.4,720.0,205418.48,9,5,0,151403.89,Personal,84,6.0,2211.79,0.1795,B,0
APP-000999,2022-07-10,BR-002,CO,51,45828.42,Unemployed,5.3,681.0,53872.02,10,7,0,155784.08,Medical,36,5.8,4725.15,1.2373,C,1
APP-001000,2020-01-28,BR-003,MA,28,126116.77,Salaried,6.3,800.0,106128.5,4,1,0,91516.67,Personal,24,4.05,3976.14,0.3783,A,0
APP-001001,2023-09-30,BR-015,MI,71,46782.25,Salaried,1.2,714.0,4742.05,1,3,0,79555.59,Home Improvement,12,4.73,6800.71,1.7444,C,1
APP-001002,2023-07-12,BR-012,GA,62,45296.82,Salaried,4.7,683.0,48424.86,1,3,0,41859.54,Home Purchase,12,6.58,3613.87,0.9574,C,1
APP-001003,2021-07-20,BR-012,NC,32,46884.78,Part-Time,0.0,648.0,15932.28,2,3,2,38069.88,Medical,48,5.34,882.6,0.2259,D,0
APP-001004,2023-12-04,BR-012,WI,47,84641.46,Salaried,4.8,798.0,64244.57,15,1,0,57974.37,Medical,48,4.04,1310.04,0.1857,A,0
APP-001005,2021-01-20,BR-016,MO,65,75109.65,Self-Employed,7.1,629.0,129222.66,8,6,1,154114.6,Debt Consolidation,12,6.7,13313.73,2.1271,D,1
APP-001006,2020-09-20,BR-009,WI,32,117321.45,Salaried,6.2,635.0,88208.34,9,2,1,185036.16,Education,84,6.74,2769.23,0.2832,D,0
APP-001008,2023-04-16,BR-007,PA,48,19106.69,Unemployed,8.8,686.0,31172.32,13,4,0,60141.57,Home Improvement,12,5.19,5153.81,3.2369,C,0
APP-001009,2023-12-03,BR-015,NY,71,55424.54,Self-Employed,6.0,695.0,17841.42,7,3,0,18298.67,Personal,24,4.6,799.51,0.1731,C,0
APP-001010,2021-05-24,BR-025,PA,60,44449.14,Salaried,4.4,641.0,59386.91,1,8,0,75046.63,Medical,12,6.18,6465.21,1.7454,D,1
APP-001011,2020-05-10,BR-022,TX,71,61101.09,Salaried,4.9,718.0,11351.82,2,0,0,24121.29,Home Improvement,36,5.79,731.52,0.1437,C,0
APP-001012,2023-10-04,BR-013,WA,26,22127.54,Self-Employed,8.0,727.0,37983.75,14,3,0,34148.86,Education,60,6.11,661.94,0.359,B,0
APP-001013,2021-12-17,BR-010,OH,51,82510.77,Salaried,12.5,668.0,74839.42,3,4,0,29715.07,Auto Loan,60,5.49,567.46,0.0825,C,1
APP-001014,2021-04-09,BR-027,IL,61,73002.43,Salaried,4.0,713.0,25148.8,3,0,0,151624.11,Home Improvement,24,5.93,6715.29,1.1038,C,0
APP-001016,2021-01-27,BR-020,NY,55,34275.61,Contract,7.9,700.0,31769.37,8,7,0,72509.22,Personal,24,4.95,3179.46,1.1131,C,0
APP-001017,2022-07-13,BR-002,TN,28,77354.52,Self-Employed,7.9,794.0,49947.14,5,5,0,113200.79,Medical,24,4.16,4923.8,0.7638,A,0
APP-001018,2021-11-23,BR-007,IL,47,26054.61,Self-Employed,8.8,696.0,3305.4,4,5,0,62970.61,Medical,12,6.08,5421.97,2.4972,C,1
APP-001019,2023-03-20,BR-001,GA,28,86124.63,Salaried,3.8,695.0,113310.71,7,2,0,107414.51,Auto Loan,84,4.89,1512.64,0.2108,C,0
APP-001020,2020-08-03,BR-029,MA,21,51164.79,Salaried,6.5,618.0,36409.42,2,3,0,94038.34,Medical,60,6.45,1837.77,0.431,D,0
APP-001022,2022-11-22,BR-010,NJ,68,218133.01,Salaried,6.4,729.0,159901.09,1,8,0,185959.46,Business,84,4.35,2571.91,0.1415,B,0
APP-001025,2022-04-02,BR-017,GA,65,30394.34,Self-Employed,6.1,653.0,44484.06,11,6,0,86280.64,Home Purchase,24,6.87,3857.92,1.5231,D,0
APP-001026,2021-04-25,BR-026,WA,38,25585.84,Contract,0.9,647.0,28009.19,8,1,0,67120.02,Debt Consolidation,48,6.71,1598.26,0.7496,D,0
APP-001028,2021-04-27,BR-016,MD,69,40700.23,Salaried,2.4,666.0,22651.2,6,7,0,40632.77,Business,48,5.52,945.35,0.2787,C,0
APP-001029,2022-02-15,BR-015,TX,37,42621.14,Salaried,13.2,640.0,64508.34,10,1,0,111601.05,Education,60,5.43,2128.11,0.5992,D,1
APP-001030,2023-11-25,BR-009,PA,53,97599.95,Salaried,11.5,751.0,154045.06,1,4,0,121351.48,Home Improvement,36,5.25,3650.65,0.4489,B,0
APP-001031,2021-05-27,BR-026,FL,28,61911.31,Salaried,15.3,720.0,51573.96,6,7,0,126879.1,Home Purchase,36,4.33,3764.63,0.7297,B,0
APP-001032,2021-08-29,BR-016,IL,49,54557.19,Salaried,10.6,681.0,10530.91,15,4,0,84294.73,Auto Loan,36,5.52,2546.12,0.56,C,1
APP-001033,2023-08-20,BR-020,PA,64,42460.08,Salaried,5.6,795.0,75145.85,12,7,0,67728.06,Home Improvement,24,4.59,2958.9,0.8362,A,0
APP-001034,2021-01-01,BR-003,FL,27,20141.24,Salaried,2.2,625.0,38007.92,5,8,2,15383.96,Personal,48,6.05,361.65,0.2155,D,1
APP-001036,2021-07-18,BR-008,WI,55,63593.59,Unemployed,6.8,629.0,89360.52,8,3,1,210718.72,Debt Consolidation,12,6.88,18221.15,3.4383,D,0
APP-001037,2022-08-04,BR-021,IN,39,146493.52,Salaried,0.0,703.0,68089.24,9,1,0,474910.33,Business,36,4.98,14229.22,1.1656,C,1
APP-001038,2023-07-10,BR-007,WI,55,69490.33,Contract,11.7,655.0,133235.78,13,2,0,88406.14,Medical,60,5.93,1706.26,0.2946,D,0
APP-001039,2021-01-02,BR-002,GA,61,44616.16,Salaried,7.6,659.0,85901.02,10,3,0,150686.59,Debt Consolidation,24,5.36,6635.15,1.7846,D,1
APP-001040,2021-10-16,BR-013,TX,29,191126.62,Salaried,3.0,702.0,189312.82,10,3,0,420195.05,Education,24,5.81,18587.35,1.167,C,1
APP-001041,2023-12-03,BR-027,PA,30,65137.34,Part-Time,13.5,770.0,1864.71,6,6,0,19883.07,Medical,12,5.58,1707.43,0.3146,B,0
APP-001042,2021-06-22,BR-013,OH,22,61119.18,Self-Employed,5.5,635.0,37954.72,13,8,1,80174.7,Home Purchase,24,5.19,3524.2,0.6919,D,1
APP-001043,2021-07-22,BR-014,WI,71,64584.16,Salaried,3.4,679.0,9603.54,3,3,0,195228.6,Medical,60,6.3,3801.61,0.7064,C,0
APP-001044,2022-02-23,BR-030,MD,43,104326.58,Self-Employed,4.9,683.0,196243.82,1,1,0,70506.13,Personal,48,6.32,1666.2,0.1917,C,1
APP-001045,2020-03-08,BR-001,IL,55,103116.09,Part-Time,7.7,578.0,69718.28,7,4,1,83457.34,Business,24,7.26,3746.45,0.436,E,0
APP-001046,2020-06-23,BR-028,IN,52,82852.25,Salaried,10.1,625.0,28998.39,1,1,0,134350.85,Auto Loan,84,6.45,1991.78,0.2885,D,0
APP-001047,2023-03-15,BR-010,GA,38,125457.92,Salaried,2.2,716.0,74113.33,8,1,0,341078.96,Home Purchase,24,5.57,15050.83,1.4396,C,1
APP-001048,2023-05-14,BR-015,FL,45,27180.37,Self-Employed,2.2,604.0,13553.71,6,7,2,75514.03,Home Improvement,48,6.47,1789.77,0.7902,D,0
APP-001051,2023-11-28,BR-029,PA,53,92239.26,Part-Time,3.8,844.0,95375.41,7,1,0,49603.43,Auto Loan,24,3.1,2134.21,0.2777,A,0
APP-001052,2020-11-09,BR-010,IN,36,44970.7,Part-Time,6.6,617.0,20223.39,15,4,0,77523.72,Debt Consolidation,48,7.3,1867.21,0.4982,D,0
APP-001053,2021-05-21,BR-009,CA,68,107648.16,Salaried,6.4,679.0,53990.59,2,3,0,106362.45,Home Improvement,12,5.55,9132.25,1.018,C,0
APP-001054,2020-03-19,BR-018,CO,29,38612.19,Contract,7.3,573.0,33063.22,15,5,1,23377.44,Home Purchase,60,6.88,461.58,0.1435,E,0
APP-001055,2023-04-04,BR-017,MD,51,80318.07,Salaried,3.7,581.0,88704.08,14,3,2,86709.05,Debt Consolidation,24,5.81,3835.58,0.5731,E,1
APP-001056,2022-02-28,BR-023,PA,66,169450.98,Part-Time,12.5,850.0,257378.45,6,3,0,267033.43,Education,12,4.34,22779.37,1.6132,A,0
APP-001057,2022-03-09,BR-003,MO,26,35727.4,Salaried,11.5,597.0,51605.85,11,7,2,86136.15,Business,12,7.11,7457.45,2.5048,E,1
APP-001058,2023-03-25,BR-027,GA,38,24586.91,Contract,13.3,705.0,47688.04,2,5,0,77387.09,Auto Loan,36,6.19,2360.93,1.1523,C,1
APP-001059,2021-11-16,BR-023,MI,50,200381.98,Salaried,2.3,669.0,359826.29,4,3,0,500000.0,Education,36,5.94,15197.38,0.9101,C,0
APP-001060,2022-08-08,BR-023,NY,52,100111.66,Salaried,15.6,671.0,197542.26,6,0,0,220747.31,Education,12,6.01,18999.95,2.2775,C,0
APP-001061,2021-06-04,BR-019,MA,30,52226.49,Contract,2.0,616.0,95114.95,5,3,2,19117.7,Auto Loan,60,7.3,381.27,0.0876,D,1
APP-001063,2022-08-31,BR-010,MA,56,62714.05,Self-Employed,5.7,665.0,91880.96,1,6,0,193025.77,Business,84,6.06,2825.38,0.5406,C,1
APP-001065,2023-06-07,BR-021,FL,41,72117.64,Salaried,0.8,557.0,113936.5,9,8,2,248925.17,Home Purchase,48,6.24,5873.44,0.9773,E,0
APP-001066,2023-08-28,BR-021,CO,26,40896.03,Contract,7.4,677.0,40142.75,13,2,0,30238.06,Medical,24,5.7,1336.09,0.392,C,0
APP-001067,2022-10-29,BR-018,PA,38,49139.43,Self-Employed,4.4,791.0,84091.6,11,5,0,27947.65,Home Purchase,48,4.44,636.55,0.1554,A,0
APP-001068,2020-11-04,BR-020,FL,28,91015.79,Salaried,3.9,664.0,39145.45,2,1,0,188747.73,Debt Consolidation,48,5.0,4346.73,0.5731,C,0
APP-001070,2020-06-09,BR-015,GA,53,35110.18,Salaried,4.7,777.0,14849.73,8,3,0,23282.1,Medical,60,4.11,429.93,0.1469,B,0
APP-001071,2021-05-06,BR-021,CO,53,28810.96,Salaried,8.7,850.0,25865.45,10,7,0,57453.67,Medical,12,4.7,4910.57,2.0453,A,1
APP-001072,2020-06-29,BR-016,WI,49,47278.05,Salaried,4.2,527.0,59294.8,1,5,0,20143.98,Education,60,6.98,398.68,0.1012,E,0
APP-001073,2022-04-05,BR-018,GA,71,67387.43,Salaried,3.9,653.0,35891.79,10,1,0,102147.16,Education,48,5.54,2377.45,0.4234,D,0
APP-001074,2022-08-15,BR-021,IN,50,29221.15,Part-Time,2.2,649.0,2422.0,11,2,1,34763.83,Education,24,5.53,1533.4,0.6297,D,1
APP-001075,2023-08-26,BR-026,TX,41,159403.31,Self-Employed,4.4,632.0,125684.81,3,5,2,500000.0,Debt Consolidation,12,6.22,43083.79,3.2434,D,0
APP-001077,2022-07-25,BR-025,PA,62,66902.3,Self-Employed,8.4,795.0,4007.09,11,5,0,38021.87,Medical,36,5.13,1141.77,0.2048,A,0
APP-001078,2020-07-23,BR-018,OH,27,17659.76,Salaried,12.7,743.0,12325.03,5,2,0,21172.41,Debt Consolidation,36,4.92,633.8,0.4307,B,0
APP-001079,2020-07-30,BR-029,FL,50,62217.62,Part-Time,6.35,544.0,93278.83,13,8,0,29993.15,Home Purchase,84,7.98,467.18,0.0901,E,1
APP-001080,2021-02-22,BR-006,NJ,36,101743.94,Salaried,1.8,686.0,143895.88,15,7,0,153914.37,Business,48,4.97,3542.45,0.4178,C,1
APP-001081,2023-01-05,BR-026,WI,46,63446.52,Salaried,12.9,808.0,15266.49,2,4,0,219663.05,Debt Consolidation,12,3.86,18690.24,3.535,A,0
APP-001082,2020-11-06,BR-016,MD,44,32226.3,Salaried,6.9,735.0,29888.7,13,0,0,71764.37,Business,48,5.8,1678.82,0.6251,B,0
APP-001084,2020-02-28,BR-025,MD,44,45033.51,Self-Employed,1.1,621.0,63351.28,12,0,0,76851.04,Home Purchase,48,6.62,1826.78,0.4868,D,0
APP-001086,2023-09-16,BR-017,IN,30,41884.77,Self-Employed,11.9,683.0,34689.91,12,0,0,54511.66,Debt Consolidation,84,4.85,766.63,0.2196,C,0
APP-001088,2020-10-09,BR-027,WA,36,50817.06,Self-Employed,7.9,660.0,74754.73,1,3,0,38526.49,Home Improvement,12,5.41,3305.4,0.7805,C,0
APP-001089,2020-09-30,BR-013,IL,52,108142.56,Contract,0.0,629.0,90330.98,8,3,2,280442.43,Personal,48,5.57,6531.05,0.7247,D,1
APP-001090,2023-01-31,BR-005,AZ,36,52996.19,Part-Time,11.6,775.0,55524.36,6,4,0,93248.87,Personal,12,4.63,7967.0,1.804,B,0
APP-001092,2021-08-06,BR-027,CA,37,26999.3,Self-Employed,6.9,667.0,1489.52,4,5,0,56093.85,Auto Loan,84,5.78,813.55,0.3616,C,0
APP-001094,2023-09-29,BR-030,WI,44,86345.4,Salaried,13.8,787.0,118391.84,15,1,0,207245.27,Home Improvement,12,5.48,17787.37,2.472,A,1
APP-001095,2020-08-30,BR-020,MD,40,19869.32,Self-Employed,3.3,763.0,35965.97,14,7,0,15157.72,Home Improvement,84,4.22,208.73,0.1261,B,0
APP-001096,2021-11-14,BR-010,NJ,72,29830.6,Self-Employed,12.1,612.0,21573.72,4,0,0,10034.84,Auto Loan,12,6.14,864.31,0.3477,D,0
APP-001097,2020-07-23,BR-007,MI,60,46001.0,Contract,0.0,521.0,23436.08,5,8,1,123123.34,Auto Loan,84,6.86,1849.85,0.4826,E,1
APP-001098,2022-08-02,BR-018,PA,21,90236.64,Self-Employed,6.4,698.0,101480.79,9,6,0,240854.96,Auto Loan,48,6.01,5657.59,0.7524,C,1
APP-001099,2022-12-27,BR-005,CA,57,46888.59,Unemployed,10.7,647.0,17641.12,8,8,0,125437.21,Debt Consolidation,12,5.68,10777.49,2.7582,D,1
APP-001100,2022-10-14,BR-013,PA,69,40288.84,Salaried,1.7,677.0,9308.65,5,0,0,73128.92,Business,36,5.12,2195.68,0.654,C,1
APP-001102,2020-01-30,BR-005,MO,24,26423.4,Self-Employed,11.0,721.0,7051.41,3,8,0,56178.79,Medical,48,5.97,1318.59,0.5988,B,1
APP-001103,2023-06-30,BR-007,CA,37,67073.25,Salaried,10.6,637.0,52573.85,12,8,0,119550.56,Auto Loan,36,5.69,3620.19,0.6477,D,0
APP-001104,2021-12-22,BR-019,WI,69,51646.14,Salaried,8.8,588.0,4427.04,7,6,0,156943.32,Business,48,6.5,3721.9,0.8648,E,1
APP-001105,2020-05-11,BR-004,CA,41,67297.69,Salaried,0.0,627.0,60059.08,15,6,2,23039.86,Business,36,6.18,702.8,0.1253,D,1
APP-001106,2020-01-31,BR-005,TX,50,36160.21,Salaried,5.1,678.0,17153.87,2,5,0,84918.72,Home Purchase,48,5.43,1972.2,0.6545,C,1
APP-001107,2020-09-16,BR-008,MD,61,72300.96,Self-Employed,1.0,514.0,106603.37,14,3,2,244671.87,Business,60,8.33,4999.8,0.8298,E,1
APP-001108,2022-11-18,BR-003,IN,57,87240.63,Self-Employed,3.1,646.0,68407.4,11,3,1,208612.54,Education,12,5.64,17920.04,2.4649,D,0
APP-001109,2021-10-29,BR-004,CA,24,85679.57,Part-Time,1.3,714.0,22710.93,3,2,0,42365.36,Home Purchase,84,6.22,623.37,0.0873,C,1
APP-001110,2020-05-23,BR-029,MA,37,54922.12,Salaried,4.1,549.0,19712.44,10,7,1,101720.76,Debt Consolidation,24,7.66,4584.8,1.0017,E,1
APP-001111,2021-07-24,BR-011,NC,38,73875.72,Salaried,2.3,674.0,26966.45,2,2,0,248667.79,Business,60,5.73,4776.29,0.7758,C,0
APP-001112,2023-09-22,BR-029,IL,40,126871.36,Salaried,12.0,716.0,124266.38,11,1,0,181141.99,Personal,48,4.59,4138.01,0.3914,C,0
APP-001113,2020-07-26,BR-008,NJ,66,20804.89,Unemployed,14.8,786.0,14571.91,15,6,0,39380.04,Auto Loan,48,5.5,915.84,0.5282,A,1
APP-001114,2020-05-11,BR-014,NC,71,87613.96,Contract,12.9,819.0,46319.7,14,3,0,101741.04,Business,84,3.71,1377.14,0.1886,A,0
APP-001115,2021-05-08,BR-001,TX,57,59588.61,Part-Time,8.7,643.0,11368.18,7,6,1,44200.06,Home Improvement,36,5.19,1328.49,0.2675,D,0
APP-001116,2020-04-04,BR-002,TX,66,33291.01,Salaried,8.3,684.0,29513.7,12,7,0,108371.56,Home Improvement,48,4.71,2481.51,0.8945,C,0
APP-001117,2023-11-25,BR-006,TX,45,49549.2,Salaried,1.0,725.0,69002.23,13,0,0,22366.89,Education,24,4.59,977.16,0.2367,B,0
APP-001118,2021-10-02,BR-029,TX,30,101923.56,Salaried,7.0,589.0,162838.72,6,1,0,233745.69,Auto Loan,60,6.38,4560.38,0.5369,E,1
APP-001119,2023-10-27,BR-003,TN,71,55358.41,Salaried,15.2,711.0,6916.69,14,2,0,36844.68,Personal,84,5.81,534.9,0.1159,C,0
APP-001121,2020-11-18,BR-004,FL,62,45672.97,Salaried,1.3,850.0,47280.44,6,7,0,136549.13,Education,84,4.51,1898.69,0.4989,A,0
APP-001122,2020-03-10,BR-022,AZ,59,51781.25,Unemployed,9.6,708.0,57570.99,1,7,0,141046.58,Personal,48,6.36,3335.81,0.7731,C,1
APP-001123,2023-07-26,BR-007,GA,66,17543.78,Salaried,3.8,613.0,31866.41,2,6,1,12662.7,Debt Consolidation,60,6.27,246.4,0.1685,D,0
APP-001124,2022-05-03,BR-013,NY,71,107194.94,Salaried,4.5,599.0,119843.73,3,4,1,214345.45,Auto Loan,36,6.16,6536.35,0.7317,E,0
APP-001126,2022-06-12,BR-015,TN,26,45527.98,Salaried,7.5,788.0,44980.62,12,2,0,87654.79,Debt Consolidation,48,4.19,1986.62,0.5236,A,0
APP-001127,2021-03-12,BR-006,GA,70,91121.7,Salaried,9.1,547.0,88038.68,13,1,1,106475.35,Home Improvement,60,7.9,2153.84,0.2836,E,0
APP-001129,2023-12-23,BR-019,MI,68,29974.17,Contract,4.1,550.0,41284.36,2,0,0,97371.66,Home Purchase,84,6.64,1452.52,0.5815,E,1
APP-001131,2020-07-19,BR-001,GA,65,79837.8,Salaried,4.0,657.0,19091.64,7,4,0,74654.13,Home Improvement,12,6.2,6432.08,0.9668,D,1
APP-001132,2021-03-14,BR-021,AZ,71,36546.53,Salaried,8.7,593.0,11572.02,12,6,2,103157.24,Home Improvement,48,5.88,2416.98,0.7936,E,0
APP-001134,2021-06-25,BR-025,NJ,67,18920.89,Self-Employed,10.1,594.0,36749.01,3,6,2,28552.23,Home Purchase,84,7.01,431.07,0.2734,E,0
APP-001135,2021-09-04,BR-015,IN,50,46100.95,Part-Time,2.6,620.0,41262.27,7,4,0,60957.23,Auto Loan,60,5.32,1159.3,0.3018,D,1
APP-001136,2021-04-01,BR-025,CO,72,64547.84,Contract,7.7,732.0,39528.52,4,1,0,172773.63,Debt Consolidation,60,5.01,3261.24,0.6063,B,0
APP-001137,2020-05-30,BR-027,NJ,36,34479.59,Contract,11.9,843.0,11161.92,9,0,0,97152.49,Debt Consolidation,48,3.79,2184.49,0.7603,A,0
APP-001138,2020-11-12,BR-016,TN,55,22525.07,Contract,7.0,608.0,41367.64,12,4,2,42331.1,Personal,48,6.24,998.81,0.5321,D,1
APP-001139,2020-12-20,BR-015,IL,69,39476.81,Salaried,6.4,546.0,28678.65,3,5,1,137033.73,Debt Consolidation,36,7.07,4235.59,1.2875,E,1
APP-001140,2021-01-02,BR-013,MI,28,136989.95,Self-Employed,9.9,850.0,218753.02,4,0,0,65551.75,Home Purchase,84,3.58,883.4,0.0774,A,0
APP-001143,2023-03-03,BR-020,MO,71,115894.41,Salaried,4.4,695.0,51004.84,9,7,0,128494.41,Education,12,5.91,11053.74,1.1445,C,0
APP-001145,2020-03-15,BR-005,PA,51,71383.02,Salaried,5.6,850.0,33480.77,15,8,0,249239.7,Business,60,4.56,4653.38,0.7823,A,0
APP-001147,2022-11-17,BR-007,CO,28,32127.22,Salaried,6.8,742.0,45169.31,13,0,0,82276.41,Home Improvement,60,4.61,1538.0,0.5745,B,0
APP-001148,2021-01-28,BR-012,PA,32,47934.71,Salaried,11.6,850.0,29972.11,7,4,0,124615.98,Personal,84,4.08,1707.94,0.4276,A,0
APP-001149,2022-09-28,BR-013,NJ,65,33598.16,Self-Employed,12.3,733.0,26572.77,10,0,0,83341.61,Medical,60,4.36,1548.44,0.553,B,1
APP-001150,2022-03-30,BR-001,GA,27,112296.45,Salaried,8.6,634.0,36989.82,8,4,2,41986.87,Business,24,7.13,1882.34,0.2011,D,1
APP-001151,2020-04-16,BR-012,NJ,29,25790.54,Salaried,12.1,666.0,40402.1,9,4,0,37589.55,Business,24,5.39,1655.68,0.7704,C,0
APP-001152,2023-04-25,BR-001,GA,41,59527.13,Salaried,6.0,616.0,58649.01,2,0,0,155930.92,Auto Loan,36,7.13,4823.97,0.9725,D,0
APP-001155,2020-03-17,BR-011,WA,51,80926.23,Salaried,2.6,791.0,104177.11,14,1,0,64480.27,Personal,12,4.25,5497.86,0.8152,A,0
APP-001156,2021-08-26,BR-015,MO,42,30049.42,Unemployed,2.6,726.0,1084.26,5,7,0,38625.84,Auto Loan,84,5.0,545.93,0.218,B,0
APP-001157,2020-03-01,BR-013,MA,36,81904.79,Salaried,8.1,600.0,77326.75,8,6,2,197549.28,Personal,36,6.3,6036.72,0.8844,D,0
APP-001159,2021-09-22,BR-004,GA,52,45324.55,Salaried,4.5,729.0,80586.39,3,4,0,131304.21,Home Improvement,24,5.99,5818.89,1.5406,B,0
APP-001160,2021-07-21,BR-015,WA,47,51468.19,Unemployed,5.1,697.0,73200.61,10,4,0,72221.25,Education,12,5.27,6191.62,1.4436,C,0
APP-001161,2023-05-17,BR-016,GA,58,90190.11,Part-Time,5.2,633.0,152066.83,4,2,0,129563.86,Business,12,5.95,11148.12,1.4833,D,0
APP-001162,2023-07-03,BR-009,OH,62,33496.15,Part-Time,2.8,540.0,10656.87,2,3,1,64426.69,Medical,60,7.93,1304.18,0.4672,E,1
APP-001163,2020-08-09,BR-010,WA,40,81346.27,Salaried,9.4,673.0,108802.97,9,3,0,146295.78,Medical,12,4.82,12511.95,1.8457,C,0
APP-001164,2022-03-17,BR-020,WA,67,64050.68,Salaried,5.6,718.0,10564.79,11,2,0,154559.47,Education,12,5.67,13278.95,2.4878,C,0
APP-001166,2023-09-04,BR-026,MO,52,85173.09,Salaried,9.9,631.0,164135.87,14,6,1,158577.49,Medical,60,5.28,3012.94,0.4245,D,1
APP-001167,2023-08-16,BR-019,OH,45,64754.57,Part-Time,17.9,668.0,78015.99,3,6,0,72427.36,Home Purchase,84,6.43,1073.05,0.1989,C,0
APP-001168,2021-08-26,BR-021,NY,45,84353.34,Contract,19.1,560.0,149279.72,2,7,2,178069.94,Auto Loan,12,6.86,15396.32,2.1903,E,1
APP-001169,2023-05-27,BR-008,NY,44,130815.08,Salaried,12.5,598.0,18716.56,6,1,1,62674.19,Debt Consolidation,48,7.08,1503.14,0.1379,E,0
APP-001170,2023-09-20,BR-016,IL,55,24400.21,Salaried,5.0,659.0,6507.33,11,8,0,57904.28,Auto Loan,84,6.05,847.29,0.4167,D,1
APP-001171,2022-08-30,BR-011,MA,36,76485.54,Salaried,3.5,706.0,17141.76,6,6,0,135084.95,Business,84,6.09,1979.23,0.3105,C,0
APP-001172,2020-10-24,BR-005,TN,47,46844.16,Self-Employed,15.4,572.0,7528.36,12,0,0,162505.94,Medical,48,6.13,3826.15,0.9801,E,1
APP-001173,2021-08-02,BR-024,WI,23,97287.89,Salaried,0.1,743.0,185890.13,13,1,0,197230.4,Auto Loan,60,5.24,3743.71,0.4618,B,0
APP-001174,2020-01-04,BR-026,MD,29,33271.87,Part-Time,6.0,682.0,65301.43,7,1,0,50813.6,Debt Consolidation,12,6.42,4383.16,1.5809,C,0
APP-001175,2023-09-21,BR-002,WA,59,42797.67,Salaried,7.4,819.0,58902.73,6,2,0,35165.22,Debt Consolidation,24,5.14,1544.95,0.4332,A,0
APP-001176,2023-09-26,BR-016,WA,30,40470.73,Part-Time,5.0,786.0,682.13,5,0,0,89493.13,Education,24,4.84,3919.78,1.1623,A,1
APP-001177,2023-03-07,BR-029,MA,29,57623.21,Self-Employed,8.4,693.0,71396.32,6,5,0,143267.8,Medical,60,5.68,2748.5,0.5724,C,0
APP-001178,2023-03-13,BR-024,IL,36,88733.03,Salaried,12.2,629.0,77296.84,14,3,2,100708.98,Auto Loan,84,6.66,1503.28,0.2033,D,1
APP-001179,2023-10-27,BR-021,WI,69,83300.95,Salaried,1.3,725.0,51841.93,9,6,0,141493.61,Debt Consolidation,36,4.6,4215.33,0.6072,B,0
APP-001180,2022-10-19,BR-006,MI,22,28066.45,Self-Employed,0.0,672.0,44555.26,12,2,0,69049.93,Education,48,5.19,1596.12,0.6824,C,1
APP-001182,2020-05-03,BR-013,NC,29,106251.25,Salaried,8.0,677.0,190939.32,13,3,0,334148.9,Auto Loan,48,6.26,7887.39,0.8908,C,1
